Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
national-league-south,,Chesham United,Bath City,0,0,D
national-league-south,,Chesham United,Chelmsford City,0,2,A
national-league-south,,Chesham United,Chippenham Town,2,1,H
national-league-south,,Chesham United,Dagenham & Redbridge,0,1,A
national-league-south,,Chesham United,Dorking Wanderers,2,1,H
national-league-south,,Chesham United,Dover Athletic,0,1,A
national-league-south,,Chesham United,Eastbourne Borough,1,0,H
national-league-south,,Chesham United,Ebbsfleet United,4,1,H
national-league-south,,Chesham United,Enfield Town,4,1,H
national-league-south,,Chesham United,Farnborough,3,2,H
national-league-south,,Chesham United,Hampton & Richmond Borough,1,2,A
national-league-south,,Chesham United,Hemel Hempstead Town,1,0,H
national-league-south,,Chesham United,Hornchurch,1,2,A
national-league-south,,Chesham United,Horsham,0,0,D
national-league-south,,Chesham United,Maidenhead United,1,1,D
national-league-south,,Chesham United,Maidstone United,4,2,H
national-league-south,,Chesham United,Salisbury,0,1,A
national-league-south,,Chesham United,Slough Town,4,1,H
national-league-south,,Chesham United,Tonbridge Angels,1,0,H
national-league-south,,Chesham United,Torquay United,1,0,H
national-league-south,,Chesham United,Weston-super-Mare,4,0,H
national-league-south,,Chesham United,Worthing,1,2,A
national-league-south,,Chippenham Town,AFC Totton,2,0,H
national-league-south,,Chippenham Town,Bath City,3,2,H
national-league-south,,Chippenham Town,Chelmsford City,0,1,A
national-league-south,,Chippenham Town,Chesham United,1,4,A
national-league-south,,Chippenham Town,Dagenham & Redbridge,0,1,A
national-league-south,,Chippenham Town,Dorking Wanderers,2,2,D
national-league-south,,Chippenham Town,Dover Athletic,1,1,D
national-league-south,,Chippenham Town,Eastbourne Borough,5,2,H
national-league-south,,Chippenham Town,Ebbsfleet United,1,4,A
national-league-south,,Chippenham Town,Enfield Town,1,0,H
national-league-south,,Chippenham Town,Farnborough,2,2,D
national-league-south,,Chippenham Town,Hampton & Richmond Borough,1,1,D
national-league-south,,Chippenham Town,Hemel Hempstead Town,0,1,A
national-league-south,,Chippenham Town,Hornchurch,1,3,A
national-league-south,,Chippenham Town,Horsham,1,3,A
national-league-south,,Chippenham Town,Maidenhead United,1,0,H
national-league-south,,Chippenham Town,Maidstone United,1,0,H
national-league-south,,Chippenham Town,Salisbury,2,2,D
national-league-south,,Chippenham Town,Slough Town,2,1,H
national-league-south,,Chippenham Town,Tonbridge Angels,1,0,H
national-league-south,,Chippenham Town,Torquay United,1,0,H
national-league-south,,Chippenham Town,Weston-super-Mare,1,2,A
national-league-south,,Chippenham Town,Worthing,1,0,H
national-league-south,,Dagenham & Redbridge,AFC Totton,0,2,A
national-league-south,,Dagenham & Redbridge,Bath City,1,0,H
national-league-south,,Dagenham & Redbridge,Chelmsford City,3,3,D
national-league-south,,Dagenham & Redbridge,Chesham United,3,1,H
national-league-south,,Dagenham & Redbridge,Chippenham Town,4,2,H
national-league-south,,Dagenham & Redbridge,Dorking Wanderers,1,0,H
national-league-south,,Dagenham & Redbridge,Dover Athletic,2,0,H
national-league-south,,Dagenham & Redbridge,Eastbourne Borough,2,0,H
national-league-south,,Dagenham & Redbridge,Ebbsfleet United,0,2,A
national-league-south,,Dagenham & Redbridge,Enfield Town,3,2,H
national-league-south,,Dagenham & Redbridge,Farnborough,0,0,D
national-league-south,,Dagenham & Redbridge,Hampton & Richmond Borough,3,1,H
national-league-south,,Dagenham & Redbridge,Hemel Hempstead Town,2,1,H
national-league-south,,Dagenham & Redbridge,Hornchurch,2,3,A
national-league-south,,Dagenham & Redbridge,Horsham,1,2,A
national-league-south,,Dagenham & Redbridge,Maidenhead United,1,0,H
national-league-south,,Dagenham & Redbridge,Maidstone United,1,2,A
national-league-south,,Dagenham & Redbridge,Salisbury,0,1,A
national-league-south,,Dagenham & Redbridge,Slough Town,0,0,D
national-league-south,,Dagenham & Redbridge,Tonbridge Angels,2,2,D
national-league-south,,Dagenham & Redbridge,Torquay United,1,0,H
national-league-south,,Dagenham & Redbridge,Weston-super-Mare,0,0,D
national-league-south,,Dagenham & Redbridge,Worthing,2,5,A
national-league-south,,Dorking Wanderers,AFC Totton,2,1,H
national-league-south,,Dorking Wanderers,Bath City,1,3,A
national-league-south,,Dorking Wanderers,Chelmsford City,1,1,D
national-league-south,,Dorking Wanderers,Chesham United,1,1,D
national-league-south,,Dorking Wanderers,Chippenham Town,2,1,H
national-league-south,,Dorking Wanderers,Dagenham & Redbridge,0,0,D
national-league-south,,Dorking Wanderers,Dover Athletic,2,0,H
national-league-south,,Dorking Wanderers,Eastbourne Borough,4,2,H
national-league-south,,Dorking Wanderers,Ebbsfleet United,3,1,H
national-league-south,,Dorking Wanderers,Enfield Town,2,1,H
national-league-south,,Dorking Wanderers,Farnborough,5,3,H
national-league-south,,Dorking Wanderers,Hampton & Richmond Borough,0,3,A
national-league-south,,Dorking Wanderers,Hemel Hempstead Town,2,1,H
national-league-south,,Dorking Wanderers,Hornchurch,1,0,H
national-league-south,,Dorking Wanderers,Horsham,2,0,H
national-league-south,,Dorking Wanderers,Maidenhead United,1,0,H
national-league-south,,Dorking Wanderers,Maidstone United,3,1,H
national-league-south,,Dorking Wanderers,Salisbury,3,0,H
national-league-south,,Dorking Wanderers,Slough Town,2,0,H
national-league-south,,Dorking Wanderers,Tonbridge Angels,4,1,H
national-league-south,,Dorking Wanderers,Torquay United,3,1,H
national-league-south,,Dorking Wanderers,Weston-super-Mare,3,2,H
national-league-south,,Dorking Wanderers,Worthing,1,2,A
national-league-south,,Dover Athletic,AFC Totton,2,3,A
national-league-south,,Dover Athletic,Bath City,1,0,H
national-league-south,,Dover Athletic,Chelmsford City,0,1,A
national-league-south,,Dover Athletic,Chesham United,2,2,D
national-league-south,,Dover Athletic,Chippenham Town,1,2,A
national-league-south,,Dover Athletic,Dagenham & Redbridge,2,2,D
national-league-south,,Dover Athletic,Dorking Wanderers,2,2,D
national-league-south,,Dover Athletic,Eastbourne Borough,2,5,A
national-league-south,,Dover Athletic,Ebbsfleet United,1,2,A
national-league-south,,Dover Athletic,Enfield Town,4,1,H
national-league-south,,Dover Athletic,Farnborough,1,3,A
national-league-south,,Dover Athletic,Hampton & Richmond Borough,3,3,D
national-league-south,,Dover Athletic,Hemel Hempstead Town,1,2,A
national-league-south,,Dover Athletic,Hornchurch,4,1,H
national-league-south,,Dover Athletic,Horsham,1,1,D
national-league-south,,Dover Athletic,Maidenhead United,1,2,A
national-league-south,,Dover Athletic,Maidstone United,0,2,A
national-league-south,,Dover Athletic,Salisbury,2,0,H
national-league-south,,Dover Athletic,Slough Town,2,0,H
national-league-south,,Dover Athletic,Tonbridge Angels,2,0,H
national-league-south,,Dover Athletic,Torquay United,2,3,A
national-league-south,,Dover Athletic,Weston-super-Mare,1,1,D
national-league-south,,Dover Athletic,Worthing,1,1,D
national-league-south,,Eastbourne Borough,AFC Totton,2,3,A
national-league-south,,Eastbourne Borough,Bath City,2,2,D
national-league-south,,Eastbourne Borough,Chelmsford City,1,2,A
national-league-south,,Eastbourne Borough,Chesham United,1,2,A
national-league-south,,Eastbourne Borough,Chippenham Town,2,2,D
national-league-south,,Eastbourne Borough,Dagenham & Redbridge,1,2,A
national-league-south,,Eastbourne Borough,Dorking Wanderers,1,2,A
national-league-south,,Eastbourne Borough,Dover Athletic,0,1,A
national-league-south,,Eastbourne Borough,Ebbsfleet United,1,3,A
national-league-south,,Eastbourne Borough,Enfield Town,1,1,D
national-league-south,,Eastbourne Borough,Farnborough,1,2,A
national-league-south,,Eastbourne Borough,Hampton & Richmond Borough,6,0,H
national-league-south,,Eastbourne Borough,Hemel Hempstead Town,0,0,D
national-league-south,,Eastbourne Borough,Hornchurch,1,2,A
national-league-south,,Eastbourne Borough,Horsham,0,2,A
national-league-south,,Eastbourne Borough,Maidenhead United,0,1,A
national-league-south,,Eastbourne Borough,Maidstone United,3,1,H
national-league-south,,Eastbourne Borough,Salisbury,0,0,D
national-league-south,,Eastbourne Borough,Slough Town,1,1,D
national-league-south,,Eastbourne Borough,Tonbridge Angels,1,1,D
national-league-south,,Eastbourne Borough,Torquay United,4,2,H
national-league-south,,Eastbourne Borough,Weston-super-Mare,1,2,A
national-league-south,,Eastbourne Borough,Worthing,0,3,A
national-league-south,,Ebbsfleet United,AFC Totton,4,0,H
national-league-south,,Ebbsfleet United,Bath City,1,1,D
national-league-south,,Ebbsfleet United,Chelmsford City,1,0,H
national-league-south,,Ebbsfleet United,Chesham United,2,1,H
national-league-south,,Ebbsfleet United,Chippenham Town,1,0,H
national-league-south,,Ebbsfleet United,Dagenham & Redbridge,1,0,H
national-league-south,,Ebbsfleet United,Dorking Wanderers,2,1,H
national-league-south,,Ebbsfleet United,Dover Athletic,4,0,H
national-league-south,,Ebbsfleet United,Eastbourne Borough,2,2,D
national-league-south,,Ebbsfleet United,Enfield Town,2,2,D
national-league-south,,Ebbsfleet United,Farnborough,2,2,D
national-league-south,,Ebbsfleet United,Hampton & Richmond Borough,4,0,H
national-league-south,,Ebbsfleet United,Hemel Hempstead Town,2,2,D
national-league-south,,Ebbsfleet United,Hornchurch,1,1,D
national-league-south,,Ebbsfleet United,Horsham,1,2,A
national-league-south,,Ebbsfleet United,Maidenhead United,3,0,H
national-league-south,,Ebbsfleet United,Maidstone United,1,0,H
national-league-south,,Ebbsfleet United,Salisbury,2,0,H
national-league-south,,Ebbsfleet United,Slough Town,2,1,H
national-league-south,,Ebbsfleet United,Tonbridge Angels,1,0,H
national-league-south,,Ebbsfleet United,Torquay United,3,0,H
national-league-south,,Ebbsfleet United,Weston-super-Mare,1,3,A
national-league-south,,Ebbsfleet United,Worthing,1,2,A
national-league-south,,Enfield Town,AFC Totton,0,1,A
national-league-south,,Enfield Town,Bath City,1,1,D
national-league-south,,Enfield Town,Chelmsford City,0,4,A
national-league-south,,Enfield Town,Chesham United,3,4,A
national-league-south,,Enfield Town,Chippenham Town,1,0,H
national-league-south,,Enfield Town,Dagenham & Redbridge,0,0,D
national-league-south,,Enfield Town,Dorking Wanderers,2,4,A
national-league-south,,Enfield Town,Dover Athletic,3,1,H
national-league-south,,Enfield Town,Eastbourne Borough,1,2,A
national-league-south,,Enfield Town,Ebbsfleet United,3,1,H
national-league-south,,Enfield Town,Farnborough,5,1,H
national-league-south,,Enfield Town,Hampton & Richmond Borough,1,1,D
national-league-south,,Enfield Town,Hemel Hempstead Town,0,0,D
national-league-south,,Enfield Town,Hornchurch,0,1,A
national-league-south,,Enfield Town,Horsham,2,1,H
national-league-south,,Enfield Town,Maidenhead United,0,0,D
national-league-south,,Enfield Town,Maidstone United,2,1,H
national-league-south,,Enfield Town,Salisbury,1,2,A
national-league-south,,Enfield Town,Slough Town,5,2,H
national-league-south,,Enfield Town,Tonbridge Angels,1,1,D
national-league-south,,Enfield Town,Torquay United,1,2,A
national-league-south,,Enfield Town,Weston-super-Mare,0,1,A
national-league-south,,Enfield Town,Worthing,1,1,D
national-league-south,,Farnborough,AFC Totton,4,2,H
national-league-south,,Farnborough,Bath City,2,2,D
national-league-south,,Farnborough,Chelmsford City,4,2,H
national-league-south,,Farnborough,Chesham United,0,1,A
national-league-south,,Farnborough,Chippenham Town,2,1,H
national-league-south,,Farnborough,Dagenham & Redbridge,2,3,A
national-league-south,,Farnborough,Dorking Wanderers,2,0,H
national-league-south,,Farnborough,Dover Athletic,1,2,A
national-league-south,,Farnborough,Eastbourne Borough,1,1,D
national-league-south,,Farnborough,Ebbsfleet United,1,1,D
national-league-south,,Farnborough,Enfield Town,0,5,A
national-league-south,,Farnborough,Hampton & Richmond Borough,0,2,A
national-league-south,,Farnborough,Hemel Hempstead Town,2,3,A
national-league-south,,Farnborough,Hornchurch,2,2,D
national-league-south,,Farnborough,Horsham,2,0,H
national-league-south,,Farnborough,Maidenhead United,1,0,H
national-league-south,,Farnborough,Maidstone United,0,2,A
national-league-south,,Farnborough,Salisbury,1,0,H
national-league-south,,Farnborough,Slough Town,2,0,H
national-league-south,,Farnborough,Tonbridge Angels,1,6,A
national-league-south,,Farnborough,Torquay United,1,3,A
national-league-south,,Farnborough,Weston-super-Mare,1,3,A
national-league-south,,Farnborough,Worthing,1,0,H
national-league-south,,Hampton & Richmond Borough,AFC Totton,2,0,H
national-league-south,,Hampton & Richmond Borough,Bath City,1,2,A
national-league-south,,Hampton & Richmond Borough,Chelmsford City,1,3,A
national-league-south,,Hampton & Richmond Borough,Chesham United,0,1,A
national-league-south,,Hampton & Richmond Borough,Chippenham Town,1,1,D
national-league-south,,Hampton & Richmond Borough,Dagenham & Redbridge,2,1,H
national-league-south,,Hampton & Richmond Borough,Dorking Wanderers,0,2,A
national-league-south,,Hampton & Richmond Borough,Dover Athletic,2,1,H
national-league-south,,Hampton & Richmond Borough,Eastbourne Borough,1,2,A
national-league-south,,Hampton & Richmond Borough,Ebbsfleet United,3,2,H
national-league-south,,Hampton & Richmond Borough,Enfield Town,1,0,H
national-league-south,,Hampton & Richmond Borough,Farnborough,3,1,H
national-league-south,,Hampton & Richmond Borough,Hemel Hempstead Town,1,2,A
national-league-south,,Hampton & Richmond Borough,Hornchurch,2,2,D
national-league-south,,Hampton & Richmond Borough,Horsham,2,0,H
national-league-south,,Hampton & Richmond Borough,Maidenhead United,1,3,A
national-league-south,,Hampton & Richmond Borough,Maidstone United,0,0,D
national-league-south,,Hampton & Richmond Borough,Salisbury,0,0,D
national-league-south,,Hampton & Richmond Borough,Slough Town,2,3,A
national-league-south,,Hampton & Richmond Borough,Tonbridge Angels,0,3,A
national-league-south,,Hampton & Richmond Borough,Torquay United,2,2,D
national-league-south,,Hampton & Richmond Borough,Weston-super-Mare,0,1,A
national-league-south,,Hampton & Richmond Borough,Worthing,1,0,H
national-league-south,,Hemel Hempstead Town,AFC Totton,2,0,H
national-league-south,,Hemel Hempstead Town,Bath City,1,0,H
national-league-south,,Hemel Hempstead Town,Chelmsford City,2,1,H
national-league-south,,Hemel Hempstead Town,Chesham United,0,3,A
national-league-south,,Hemel Hempstead Town,Chippenham Town,3,2,H
national-league-south,,Hemel Hempstead Town,Dagenham & Redbridge,1,0,H
national-league-south,,Hemel Hempstead Town,Dorking Wanderers,2,0,H
national-league-south,,Hemel Hempstead Town,Dover Athletic,1,2,A
national-league-south,,Hemel Hempstead Town,Eastbourne Borough,3,1,H
national-league-south,,Hemel Hempstead Town,Ebbsfleet United,0,0,D
national-league-south,,Hemel Hempstead Town,Enfield Town,3,0,H
national-league-south,,Hemel Hempstead Town,Farnborough,1,0,H
national-league-south,,Hemel Hempstead Town,Hampton & Richmond Borough,0,3,A
national-league-south,,Hemel Hempstead Town,Hornchurch,0,4,A
national-league-south,,Hemel Hempstead Town,Horsham,1,1,D
national-league-south,,Hemel Hempstead Town,Maidenhead United,0,0,D
national-league-south,,Hemel Hempstead Town,Maidstone United,1,1,D
national-league-south,,Hemel Hempstead Town,Salisbury,1,1,D
national-league-south,,Hemel Hempstead Town,Slough Town,0,3,A
national-league-south,,Hemel Hempstead Town,Tonbridge Angels,1,0,H
national-league-south,,Hemel Hempstead Town,Torquay United,2,1,H
national-league-south,,Hemel Hempstead Town,Weston-super-Mare,3,0,H
national-league-south,,Hemel Hempstead Town,Worthing,1,0,H
national-league-south,,Hornchurch,AFC Totton,1,1,D
national-league-south,,Hornchurch,Bath City,3,2,H
national-league-south,,Hornchurch,Chelmsford City,3,3,D
national-league-south,,Hornchurch,Chesham United,1,1,D
national-league-south,,Hornchurch,Chippenham Town,3,0,H
national-league-south,,Hornchurch,Dagenham & Redbridge,3,0,H
national-league-south,,Hornchurch,Dorking Wanderers,1,0,H
national-league-south,,Hornchurch,Dover Athletic,0,0,D
national-league-south,,Hornchurch,Eastbourne Borough,2,0,H
national-league-south,,Hornchurch,Ebbsfleet United,1,0,H
national-league-south,,Hornchurch,Enfield Town,2,2,D
national-league-south,,Hornchurch,Farnborough,3,1,H
national-league-south,,Hornchurch,Hampton & Richmond Borough,2,1,H
national-league-south,,Hornchurch,Hemel Hempstead Town,0,1,A
national-league-south,,Hornchurch,Horsham,1,1,D
national-league-south,,Hornchurch,Maidenhead United,0,0,D
national-league-south,,Hornchurch,Maidstone United,1,2,A
national-league-south,,Hornchurch,Salisbury,1,0,H
national-league-south,,Hornchurch,Slough Town,2,3,A
national-league-south,,Hornchurch,Tonbridge Angels,3,2,H
national-league-south,,Hornchurch,Torquay United,1,2,A
national-league-south,,Hornchurch,Weston-super-Mare,3,2,H
national-league-south,,Hornchurch,Worthing,2,1,H
national-league-south,,Horsham,AFC Totton,0,2,A
national-league-south,,Horsham,Bath City,2,1,H
national-league-south,,Horsham,Chelmsford City,2,3,A
national-league-south,,Horsham,Chesham United,1,2,A
national-league-south,,Horsham,Chippenham Town,3,2,H
national-league-south,,Horsham,Dagenham & Redbridge,1,1,D
national-league-south,,Horsham,Dorking Wanderers,3,0,H
national-league-south,,Horsham,Dover Athletic,1,1,D
national-league-south,,Horsham,Eastbourne Borough,2,0,H
national-league-south,,Horsham,Ebbsfleet United,1,1,D
national-league-south,,Horsham,Enfield Town,1,0,H
national-league-south,,Horsham,Farnborough,2,2,D
national-league-south,,Horsham,Hampton & Richmond Borough,0,0,D
national-league-south,,Horsham,Hemel Hempstead Town,2,0,H
national-league-south,,Horsham,Hornchurch,0,2,A
national-league-south,,Horsham,Maidenhead United,1,2,A
national-league-south,,Horsham,Maidstone United,0,0,D
national-league-south,,Horsham,Salisbury,1,1,D
national-league-south,,Horsham,Slough Town,1,0,H
national-league-south,,Horsham,Tonbridge Angels,0,1,A
national-league-south,,Horsham,Torquay United,2,1,H
national-league-south,,Horsham,Weston-super-Mare,1,1,D
national-league-south,,Horsham,Worthing,3,4,A
national-league-south,,Maidenhead United,AFC Totton,2,0,H
national-league-south,,Maidenhead United,Bath City,3,0,H
national-league-south,,Maidenhead United,Chelmsford City,2,1,H
national-league-south,,Maidenhead United,Chesham United,1,2,A
national-league-south,,Maidenhead United,Chippenham Town,3,0,H
national-league-south,,Maidenhead United,Dagenham & Redbridge,2,0,H
national-league-south,,Maidenhead United,Dorking Wanderers,2,0,H
national-league-south,,Maidenhead United,Dover Athletic,1,0,H
national-league-south,,Maidenhead United,Eastbourne Borough,0,1,A
national-league-south,,Maidenhead United,Ebbsfleet United,2,3,A
national-league-south,,Maidenhead United,Enfield Town,3,0,H
national-league-south,,Maidenhead United,Farnborough,2,2,D
national-league-south,,Maidenhead United,Hampton & Richmond Borough,2,1,H
national-league-south,,Maidenhead United,Hemel Hempstead Town,2,2,D
national-league-south,,Maidenhead United,Hornchurch,2,0,H
national-league-south,,Maidenhead United,Horsham,2,1,H
national-league-south,,Maidenhead United,Maidstone United,2,1,H
national-league-south,,Maidenhead United,Salisbury,2,1,H
national-league-south,,Maidenhead United,Slough Town,1,3,A
national-league-south,,Maidenhead United,Tonbridge Angels,1,1,D
national-league-south,,Maidenhead United,Torquay United,1,2,A
national-league-south,,Maidenhead United,Weston-super-Mare,1,2,A
national-league-south,,Maidenhead United,Worthing,1,0,H
national-league-south,,Maidstone United,AFC Totton,3,1,H
national-league-south,,Maidstone United,Bath City,2,0,H
national-league-south,,Maidstone United,Chelmsford City,0,0,D
national-league-south,,Maidstone United,Chesham United,0,0,D
national-league-south,,Maidstone United,Chippenham Town,3,0,H
national-league-south,,Maidstone United,Dagenham & Redbridge,2,1,H
national-league-south,,Maidstone United,Dorking Wanderers,1,1,D
national-league-south,,Maidstone United,Dover Athletic,1,0,H
national-league-south,,Maidstone United,Eastbourne Borough,3,0,H
national-league-south,,Maidstone United,Ebbsfleet United,3,0,H
national-league-south,,Maidstone United,Enfield Town,8,0,H
national-league-south,,Maidstone United,Farnborough,1,0,H
national-league-south,,Maidstone United,Hampton & Richmond Borough,2,0,H
national-league-south,,Maidstone United,Hemel Hempstead Town,0,1,A
national-league-south,,Maidstone United,Hornchurch,5,4,H
national-league-south,,Maidstone United,Horsham,0,3,A
national-league-south,,Maidstone United,Maidenhead United,0,1,A
national-league-south,,Maidstone United,Salisbury,1,0,H
national-league-south,,Maidstone United,Slough Town,1,2,A
national-league-south,,Maidstone United,Tonbridge Angels,1,2,A
national-league-south,,Maidstone United,Torquay United,1,1,D
national-league-south,,Maidstone United,Weston-super-Mare,2,1,H
national-league-south,,Maidstone United,Worthing,2,1,H
national-league-south,,Salisbury,AFC Totton,3,1,H
national-league-south,,Salisbury,Bath City,0,1,A
national-league-south,,Salisbury,Chelmsford City,3,0,H
national-league-south,,Salisbury,Chesham United,1,2,A
national-league-south,,Salisbury,Chippenham Town,1,0,H
national-league-south,,Salisbury,Dagenham & Redbridge,0,0,D
national-league-south,,Salisbury,Dorking Wanderers,0,2,A
national-league-south,,Salisbury,Dover Athletic,2,1,H
national-league-south,,Salisbury,Eastbourne Borough,2,0,H
national-league-south,,Salisbury,Ebbsfleet United,1,1,D
national-league-south,,Salisbury,Enfield Town,2,0,H
national-league-south,,Salisbury,Farnborough,1,0,H
national-league-south,,Salisbury,Hampton & Richmond Borough,1,1,D
national-league-south,,Salisbury,Hemel Hempstead Town,1,0,H
national-league-south,,Salisbury,Hornchurch,3,3,D
national-league-south,,Salisbury,Horsham,2,1,H
national-league-south,,Salisbury,Maidenhead United,0,6,A
national-league-south,,Salisbury,Maidstone United,0,1,A
national-league-south,,Salisbury,Slough Town,2,1,H
national-league-south,,Salisbury,Tonbridge Angels,1,3,A
national-league-south,,Salisbury,Torquay United,0,1,A
national-league-south,,Salisbury,Weston-super-Mare,1,2,A
national-league-south,,Salisbury,Worthing,5,4,H
national-league-south,,Slough Town,AFC Totton,3,2,H
national-league-south,,Slough Town,Bath City,2,3,A
national-league-south,,Slough Town,Chelmsford City,5,0,H
national-league-south,,Slough Town,Chesham United,3,0,H
national-league-south,,Slough Town,Chippenham Town,3,2,H
national-league-south,,Slough Town,Dagenham & Redbridge,3,2,H
national-league-south,,Slough Town,Dorking Wanderers,1,2,A
national-league-south,,Slough Town,Dover Athletic,1,1,D
national-league-south,,Slough Town,Eastbourne Borough,2,1,H
national-league-south,,Slough Town,Ebbsfleet United,2,0,H
national-league-south,,Slough Town,Enfield Town,1,1,D
national-league-south,,Slough Town,Farnborough,2,0,H
national-league-south,,Slough Town,Hampton & Richmond Borough,1,3,A
national-league-south,,Slough Town,Hemel Hempstead Town,0,1,A
national-league-south,,Slough Town,Hornchurch,2,5,A
national-league-south,,Slough Town,Horsham,0,0,D
national-league-south,,Slough Town,Maidenhead United,2,2,D
national-league-south,,Slough Town,Maidstone United,1,4,A
national-league-south,,Slough Town,Salisbury,3,3,D
national-league-south,,Slough Town,Tonbridge Angels,2,3,A
national-league-south,,Slough Town,Torquay United,1,5,A
national-league-south,,Slough Town,Weston-super-Mare,1,0,H
national-league-south,,Slough Town,Worthing,1,2,A
national-league-south,,Tonbridge Angels,AFC Totton,4,1,H
national-league-south,,Tonbridge Angels,Bath City,2,1,H
national-league-south,,Tonbridge Angels,Chelmsford City,2,4,A
national-league-south,,Tonbridge Angels,Chesham United,0,0,D
national-league-south,,Tonbridge Angels,Chippenham Town,3,2,H
national-league-south,,Tonbridge Angels,Dagenham & Redbridge,2,2,D
national-league-south,,Tonbridge Angels,Dorking Wanderers,2,2,D
national-league-south,,Tonbridge Angels,Dover Athletic,2,1,H
national-league-south,,Tonbridge Angels,Eastbourne Borough,3,4,A
national-league-south,,Tonbridge Angels,Ebbsfleet United,1,2,A
national-league-south,,Tonbridge Angels,Enfield Town,1,2,A
national-league-south,,Tonbridge Angels,Farnborough,3,3,D
national-league-south,,Tonbridge Angels,Hampton & Richmond Borough,2,0,H
national-league-south,,Tonbridge Angels,Hemel Hempstead Town,1,3,A
national-league-south,,Tonbridge Angels,Hornchurch,0,1,A
national-league-south,,Tonbridge Angels,Horsham,1,2,A
national-league-south,,Tonbridge Angels,Maidenhead United,0,1,A
national-league-south,,Tonbridge Angels,Maidstone United,1,1,D
