Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
southern-league-premier-south,,Tiverton Town,Swindon Supermarine,1,3,A
southern-league-premier-south,,Winchester City,Chesham United,1,1,D
southern-league-premier-south,,Yate Town,Beaconsfield Town,0,2,A
southern-league-premier-south,,Hartley Wintney,North Leigh,1,0,H
southern-league-premier-south,,Bracknell Town,Hayes & Yeading United,2,2,D
southern-league-premier-south,,Metropolitan Police,Poole Town,1,3,A
southern-league-premier-south,,Weston-super-Mare,Chesham United,1,3,A
southern-league-premier-south,,Yate Town,Winchester City,3,3,D
southern-league-premier-south,,Swindon Supermarine,Harrow Borough,2,1,H
southern-league-premier-south,,Beaconsfield Town,Tiverton Town,1,2,A
southern-league-premier-south,,Bracknell Town,North Leigh,6,0,H
southern-league-premier-south,,Chesham United,Poole Town,2,2,D
southern-league-premier-south,,Gosport Borough,Dorchester Town,2,2,D
southern-league-premier-south,,Hartley Wintney,Yate Town,3,0,H
southern-league-premier-south,,Hayes & Yeading United,Truro City,3,4,A
southern-league-premier-south,,Merthyr Town,Harrow Borough,2,2,D
southern-league-premier-south,,Plymouth Parkway,Hendon,6,0,H
southern-league-premier-south,,Salisbury,Metropolitan Police,1,4,A
southern-league-premier-south,,Swindon Supermarine,Winchester City,1,2,A
southern-league-premier-south,,Weston-super-Mare,Hanwell Town,3,0,H
southern-league-premier-south,,Beaconsfield Town,Winchester City,0,1,A
southern-league-premier-south,,Hartley Wintney,Hendon,2,3,A
southern-league-premier-south,,Chesham United,Metropolitan Police,3,2,H
southern-league-premier-south,,Hayes & Yeading United,Poole Town,1,1,D
southern-league-premier-south,,Merthyr Town,Dorchester Town,1,3,A
southern-league-premier-south,,Salisbury,Truro City,0,3,A
southern-league-premier-south,,Weston-super-Mare,North Leigh,3,0,H
southern-league-premier-south,,Swindon Supermarine,Hanwell Town,1,1,D
southern-league-premier-south,,Gosport Borough,Harrow Borough,1,3,A
southern-league-premier-south,,Plymouth Parkway,Tiverton Town,4,2,H
southern-league-premier-south,,Dorchester Town,Salisbury,1,0,H
southern-league-premier-south,,Hendon,Gosport Borough,2,0,H
southern-league-premier-south,,Merthyr Town,Metropolitan Police,1,2,A
southern-league-premier-south,,Tiverton Town,Poole Town,2,1,H
southern-league-premier-south,,Metropolitan Police,Hartley Wintney,3,1,H
southern-league-premier-south,,Salisbury,Hanwell Town,2,0,H
southern-league-premier-south,,Winchester City,Bracknell Town,2,3,A
southern-league-premier-south,,Beaconsfield Town,Gosport Borough,3,2,H
southern-league-premier-south,,Chesham United,Swindon Supermarine,1,1,D
southern-league-premier-south,,Dorchester Town,Metropolitan Police,1,0,H
southern-league-premier-south,,Hartley Wintney,Hanwell Town,2,1,H
southern-league-premier-south,,Poole Town,Hendon,4,3,H
southern-league-premier-south,,Truro City,North Leigh,6,0,H
southern-league-premier-south,,Weston-super-Mare,Salisbury,3,1,H
southern-league-premier-south,,Winchester City,Tiverton Town,1,2,A
southern-league-premier-south,,Yate Town,Harrow Borough,3,3,D
southern-league-premier-south,,Hanwell Town,Merthyr Town,0,2,A
southern-league-premier-south,,Gosport Borough,Bracknell Town,0,4,A
southern-league-premier-south,,Hanwell Town,Winchester City,1,2,A
southern-league-premier-south,,Harrow Borough,Poole Town,2,1,H
southern-league-premier-south,,Hendon,Dorchester Town,0,0,D
southern-league-premier-south,,Merthyr Town,Weston-super-Mare,2,3,A
southern-league-premier-south,,Metropolitan Police,Truro City,1,2,A
southern-league-premier-south,,North Leigh,Beaconsfield Town,0,2,A
southern-league-premier-south,,Plymouth Parkway,Hayes & Yeading United,3,1,H
southern-league-premier-south,,Salisbury,Chesham United,1,2,A
southern-league-premier-south,,Swindon Supermarine,Yate Town,2,0,H
southern-league-premier-south,,Tiverton Town,Hartley Wintney,1,0,H
southern-league-premier-south,,Bracknell Town,Yate Town,0,3,A
southern-league-premier-south,,Hendon,Merthyr Town,1,1,D
southern-league-premier-south,,Gosport Borough,Chesham United,2,3,A
southern-league-premier-south,,Hayes & Yeading United,Hartley Wintney,1,2,A
southern-league-premier-south,,North Leigh,Hendon,0,2,A
southern-league-premier-south,,Salisbury,Yate Town,0,0,D
southern-league-premier-south,,Tiverton Town,Merthyr Town,2,2,D
southern-league-premier-south,,Truro City,Winchester City,3,0,H
southern-league-premier-south,,Weston-super-Mare,Poole Town,2,0,H
southern-league-premier-south,,Beaconsfield Town,Metropolitan Police,2,2,D
southern-league-premier-south,,Hartley Wintney,Salisbury,1,3,A
southern-league-premier-south,,Winchester City,North Leigh,2,2,D
southern-league-premier-south,,Yate Town,Weston-super-Mare,0,4,A
southern-league-premier-south,,Beaconsfield Town,Weston-super-Mare,1,0,H
southern-league-premier-south,,Chesham United,Truro City,3,1,H
southern-league-premier-south,,Harrow Borough,Salisbury,0,1,A
southern-league-premier-south,,Hartley Wintney,Merthyr Town,1,2,A
southern-league-premier-south,,Hendon,Bracknell Town,3,4,A
southern-league-premier-south,,Poole Town,Hanwell Town,3,2,H
southern-league-premier-south,,Swindon Supermarine,Hayes & Yeading United,3,5,A
southern-league-premier-south,,Winchester City,Dorchester Town,1,1,D
southern-league-premier-south,,Yate Town,Gosport Borough,5,4,H
southern-league-premier-south,,Bracknell Town,Swindon Supermarine,4,2,H
southern-league-premier-south,,Gosport Borough,Tiverton Town,2,1,H
southern-league-premier-south,,Merthyr Town,Beaconsfield Town,3,2,H
southern-league-premier-south,,Weston-super-Mare,Hartley Wintney,4,0,H
southern-league-premier-south,,Salisbury,Hendon,3,3,D
southern-league-premier-south,,Hanwell Town,Plymouth Parkway,1,0,H
southern-league-premier-south,,Dorchester Town,Chesham United,1,3,A
southern-league-premier-south,,Hayes & Yeading United,Winchester City,4,0,H
southern-league-premier-south,,Metropolitan Police,Yate Town,0,1,A
southern-league-premier-south,,North Leigh,Poole Town,0,4,A
southern-league-premier-south,,Truro City,Harrow Borough,2,1,H
southern-league-premier-south,,Bracknell Town,Plymouth Parkway,0,0,D
southern-league-premier-south,,Yate Town,Chesham United,0,3,A
southern-league-premier-south,,Harrow Borough,Hartley Wintney,1,0,H
southern-league-premier-south,,Tiverton Town,North Leigh,2,1,H
southern-league-premier-south,,Truro City,Beaconsfield Town,1,1,D
southern-league-premier-south,,Beaconsfield Town,Salisbury,2,1,H
southern-league-premier-south,,Merthyr Town,Gosport Borough,2,3,A
southern-league-premier-south,,Dorchester Town,Truro City,1,0,H
southern-league-premier-south,,Hayes & Yeading United,Yate Town,3,0,H
southern-league-premier-south,,Chesham United,Hayes & Yeading United,0,3,A
southern-league-premier-south,,Poole Town,Dorchester Town,3,0,H
southern-league-premier-south,,Hendon,Hanwell Town,1,0,H
southern-league-premier-south,,Harrow Borough,Metropolitan Police,0,2,A
southern-league-premier-south,,Hartley Wintney,Gosport Borough,3,1,H
southern-league-premier-south,,Plymouth Parkway,Truro City,3,3,D
southern-league-premier-south,,Swindon Supermarine,North Leigh,2,1,H
southern-league-premier-south,,Tiverton Town,Weston-super-Mare,0,2,A
southern-league-premier-south,,Winchester City,Salisbury,0,1,A
southern-league-premier-south,,Yate Town,Merthyr Town,2,2,D
southern-league-premier-south,,Beaconsfield Town,Bracknell Town,2,3,A
southern-league-premier-south,,Bracknell Town,Hartley Wintney,5,0,H
southern-league-premier-south,,Dorchester Town,Yate Town,2,0,H
southern-league-premier-south,,Gosport Borough,Winchester City,2,2,D
southern-league-premier-south,,Hanwell Town,Beaconsfield Town,1,1,D
southern-league-premier-south,,Hayes & Yeading United,Harrow Borough,2,2,D
southern-league-premier-south,,Merthyr Town,Swindon Supermarine,2,1,H
southern-league-premier-south,,Metropolitan Police,Hendon,2,1,H
southern-league-premier-south,,North Leigh,Chesham United,2,3,A
southern-league-premier-south,,Salisbury,Poole Town,1,3,A
southern-league-premier-south,,Truro City,Tiverton Town,3,2,H
southern-league-premier-south,,Weston-super-Mare,Plymouth Parkway,1,0,H
southern-league-premier-south,,Beaconsfield Town,Hayes & Yeading United,5,2,H
southern-league-premier-south,,Chesham United,Bracknell Town,2,1,H
southern-league-premier-south,,Harrow Borough,Weston-super-Mare,1,5,A
southern-league-premier-south,,Hartley Wintney,Dorchester Town,2,4,A
southern-league-premier-south,,Hendon,Truro City,2,2,D
southern-league-premier-south,,Metropolitan Police,Winchester City,2,1,H
southern-league-premier-south,,Swindon Supermarine,Salisbury,1,0,H
southern-league-premier-south,,Dorchester Town,Winchester City,2,1,H
southern-league-premier-south,,Gosport Borough,Yate Town,0,1,A
southern-league-premier-south,,Merthyr Town,Hartley Wintney,4,1,H
southern-league-premier-south,,Metropolitan Police,Plymouth Parkway,1,0,H
southern-league-premier-south,,Hanwell Town,North Leigh,5,1,H
southern-league-premier-south,,Truro City,Merthyr Town,0,0,D
southern-league-premier-south,,Beaconsfield Town,Chesham United,5,2,H
southern-league-premier-south,,Bracknell Town,Winchester City,3,1,H
southern-league-premier-south,,Dorchester Town,Swindon Supermarine,3,4,A
southern-league-premier-south,,Gosport Borough,Hayes & Yeading United,3,2,H
southern-league-premier-south,,Hendon,Harrow Borough,3,0,H
southern-league-premier-south,,Merthyr Town,Salisbury,5,0,H
southern-league-premier-south,,Metropolitan Police,Hanwell Town,2,0,H
southern-league-premier-south,,North Leigh,Hartley Wintney,3,0,H
southern-league-premier-south,,Plymouth Parkway,Poole Town,4,0,H
southern-league-premier-south,,Weston-super-Mare,Truro City,0,1,A
southern-league-premier-south,,Yate Town,Tiverton Town,0,0,D
southern-league-premier-south,,Hartley Wintney,Chesham United,1,5,A
southern-league-premier-south,,Plymouth Parkway,Beaconsfield Town,1,1,D
southern-league-premier-south,,Salisbury,Gosport Borough,1,3,A
southern-league-premier-south,,Tiverton Town,Hanwell Town,2,3,A
southern-league-premier-south,,Yate Town,Hendon,2,1,H
southern-league-premier-south,,Chesham United,Hendon,2,0,H
southern-league-premier-south,,Hanwell Town,Bracknell Town,2,3,A
southern-league-premier-south,,Harrow Borough,Beaconsfield Town,1,0,H
southern-league-premier-south,,Hartley Wintney,Metropolitan Police,1,1,D
southern-league-premier-south,,Hayes & Yeading United,North Leigh,3,1,H
southern-league-premier-south,,Poole Town,Gosport Borough,1,1,D
southern-league-premier-south,,Salisbury,Plymouth Parkway,0,1,A
southern-league-premier-south,,Swindon Supermarine,Weston-super-Mare,0,0,D
southern-league-premier-south,,Tiverton Town,Dorchester Town,3,0,H
southern-league-premier-south,,Truro City,Yate Town,4,0,H
southern-league-premier-south,,Winchester City,Merthyr Town,2,2,D
southern-league-premier-south,,Bracknell Town,Tiverton Town,2,1,H
southern-league-premier-south,,Hanwell Town,Yate Town,3,1,H
southern-league-premier-south,,Hayes & Yeading United,Metropolitan Police,3,2,H
southern-league-premier-south,,Hendon,Beaconsfield Town,1,1,D
southern-league-premier-south,,Merthyr Town,Plymouth Parkway,0,1,A
southern-league-premier-south,,North Leigh,Dorchester Town,2,0,H
southern-league-premier-south,,Poole Town,Swindon Supermarine,2,2,D
southern-league-premier-south,,Winchester City,Harrow Borough,0,0,D
southern-league-premier-south,,Gosport Borough,Weston-super-Mare,0,4,A
southern-league-premier-south,,Beaconsfield Town,Swindon Supermarine,2,3,A
southern-league-premier-south,,Dorchester Town,Hanwell Town,3,0,H
southern-league-premier-south,,Gosport Borough,Truro City,0,1,A
southern-league-premier-south,,Hendon,Winchester City,0,2,A
southern-league-premier-south,,Merthyr Town,Chesham United,0,1,A
southern-league-premier-south,,Metropolitan Police,Tiverton Town,4,1,H
southern-league-premier-south,,North Leigh,Harrow Borough,2,0,H
southern-league-premier-south,,Plymouth Parkway,Hartley Wintney,0,0,D
southern-league-premier-south,,Weston-super-Mare,Hayes & Yeading United,1,0,H
southern-league-premier-south,,Yate Town,Poole Town,2,3,A
southern-league-premier-south,,Bracknell Town,Merthyr Town,1,0,H
southern-league-premier-south,,Hendon,Hayes & Yeading United,1,2,A
southern-league-premier-south,,Plymouth Parkway,Dorchester Town,3,0,H
southern-league-premier-south,,Poole Town,Winchester City,1,0,H
southern-league-premier-south,,Salisbury,Harrow Borough,0,0,D
southern-league-premier-south,,Swindon Supermarine,Hartley Wintney,1,0,H
southern-league-premier-south,,Truro City,Hanwell Town,1,0,H
southern-league-premier-south,,Dorchester Town,Bracknell Town,1,2,A
southern-league-premier-south,,Hanwell Town,Salisbury,0,3,A
southern-league-premier-south,,Harrow Borough,Swindon Supermarine,1,3,A
southern-league-premier-south,,Hendon,Weston-super-Mare,2,3,A
southern-league-premier-south,,Metropolitan Police,Merthyr Town,0,2,A
southern-league-premier-south,,North Leigh,Gosport Borough,0,1,A
southern-league-premier-south,,Poole Town,Beaconsfield Town,2,2,D
southern-league-premier-south,,Tiverton Town,Chesham United,2,1,H
southern-league-premier-south,,Truro City,Hartley Wintney,1,1,D
southern-league-premier-south,,Winchester City,Plymouth Parkway,2,1,H
southern-league-premier-south,,Yate Town,Hayes & Yeading United,1,2,A
southern-league-premier-south,,Bracknell Town,Hendon,3,2,H
southern-league-premier-south,,Hayes & Yeading United,Swindon Supermarine,0,0,D
southern-league-premier-south,,Metropolitan Police,Weston-super-Mare,0,0,D
southern-league-premier-south,,North Leigh,Plymouth Parkway,1,2,A
southern-league-premier-south,,Poole Town,Truro City,3,0,H
southern-league-premier-south,,Winchester City,Yate Town,1,0,H
southern-league-premier-south,,Beaconsfield Town,Hendon,1,1,D
southern-league-premier-south,,Bracknell Town,Poole Town,0,2,A
southern-league-premier-south,,Chesham United,Harrow Borough,2,2,D
southern-league-premier-south,,Gosport Borough,Metropolitan Police,0,2,A
southern-league-premier-south,,Hartley Wintney,Winchester City,1,1,D
southern-league-premier-south,,Hayes & Yeading United,Hanwell Town,1,0,H
southern-league-premier-south,,Merthyr Town,North Leigh,0,3,A
southern-league-premier-south,,Plymouth Parkway,Yate Town,2,1,H
southern-league-premier-south,,Salisbury,Tiverton Town,0,1,A
southern-league-premier-south,,Swindon Supermarine,Truro City,3,2,H
southern-league-premier-south,,Weston-super-Mare,Dorchester Town,3,1,H
southern-league-premier-south,,Hanwell Town,Harrow Borough,1,1,D
southern-league-premier-south,,Hayes & Yeading United,Merthyr Town,3,2,H
southern-league-premier-south,,Hendon,Swindon Supermarine,2,2,D
southern-league-premier-south,,North Leigh,Tiverton Town,4,2,H
southern-league-premier-south,,Poole Town,Plymouth Parkway,0,0,D
southern-league-premier-south,,Truro City,Chesham United,3,1,H
southern-league-premier-south,,Dorchester Town,Gosport Borough,2,2,D
southern-league-premier-south,,Hanwell Town,Weston-super-Mare,0,1,A
southern-league-premier-south,,Harrow Borough,Merthyr Town,1,2,A
southern-league-premier-south,,Hendon,Plymouth Parkway,3,1,H
southern-league-premier-south,,Metropolitan Police,Salisbury,0,3,A
southern-league-premier-south,,North Leigh,Bracknell Town,0,5,A
southern-league-premier-south,,Poole Town,Chesham United,3,3,D
southern-league-premier-south,,Tiverton Town,Beaconsfield Town,1,2,A
southern-league-premier-south,,Truro City,Hayes & Yeading United,1,0,H
southern-league-premier-south,,Winchester City,Swindon Supermarine,1,6,A
southern-league-premier-south,,Yate Town,Hartley Wintney,0,1,A
southern-league-premier-south,,Bracknell Town,Salisbury,6,1,H
southern-league-premier-south,,Chesham United,Merthyr Town,1,2,A
southern-league-premier-south,,Harrow Borough,Tiverton Town,2,2,D
southern-league-premier-south,,Metropolitan Police,North Leigh,1,1,D
southern-league-premier-south,,Plymouth Parkway,Gosport Borough,2,0,H
southern-league-premier-south,,Weston-super-Mare,Beaconsfield Town,2,2,D
southern-league-premier-south,,Bracknell Town,Dorchester Town,2,0,H
southern-league-premier-south,,Chesham United,Hanwell Town,2,2,D
southern-league-premier-south,,Gosport Borough,Salisbury,0,0,D
southern-league-premier-south,,Hartley Wintney,Beaconsfield Town,0,3,A
southern-league-premier-south,,Hendon,Tiverton Town,2,2,D
southern-league-premier-south,,Merthyr Town,Truro City,2,1,H
southern-league-premier-south,,Plymouth Parkway,Swindon Supermarine,2,1,H
southern-league-premier-south,,Poole Town,Metropolitan Police,1,1,D
southern-league-premier-south,,Winchester City,Weston-super-Mare,0,1,A
southern-league-premier-south,,Yate Town,North Leigh,1,3,A
southern-league-premier-south,,Dorchester Town,Beaconsfield Town,0,2,A
southern-league-premier-south,,Plymouth Parkway,Metropolitan Police,0,1,A
southern-league-premier-south,,Poole Town,Merthyr Town,2,0,H
southern-league-premier-south,,Weston-super-Mare,Bracknell Town,1,3,A
southern-league-premier-south,,Swindon Supermarine,Gosport Borough,3,1,H
southern-league-premier-south,,Beaconsfield Town,Yate Town,3,2,H
southern-league-premier-south,,Bracknell Town,Truro City,0,3,A
southern-league-premier-south,,Chesham United,Winchester City,1,1,D
southern-league-premier-south,,Gosport Borough,Hanwell Town,0,2,A
southern-league-premier-south,,Hartley Wintney,Poole Town,1,1,D
southern-league-premier-south,,Hayes & Yeading United,Dorchester Town,4,0,H
southern-league-premier-south,,Merthyr Town,Hendon,1,2,A
southern-league-premier-south,,Plymouth Parkway,Harrow Borough,4,0,H
southern-league-premier-south,,Salisbury,North Leigh,4,2,H
southern-league-premier-south,,Swindon Supermarine,Tiverton Town,3,3,D
southern-league-premier-south,,Weston-super-Mare,Metropolitan Police,1,1,D
southern-league-premier-south,,Chesham United,Plymouth Parkway,4,0,H
southern-league-premier-south,,Hanwell Town,Poole Town,0,2,A
southern-league-premier-south,,Harrow Borough,Bracknell Town,0,4,A
southern-league-premier-south,,Metropolitan Police,Swindon Supermarine,1,0,H
southern-league-premier-south,,Salisbury,Hayes & Yeading United,0,2,A
southern-league-premier-south,,Dorchester Town,Merthyr Town,0,2,A
southern-league-premier-south,,Hanwell Town,Swindon Supermarine,1,3,A
southern-league-premier-south,,Harrow Borough,Gosport Borough,0,2,A
southern-league-premier-south,,Hendon,Hartley Wintney,1,0,H
southern-league-premier-south,,Metropolitan Police,Chesham United,1,0,H
southern-league-premier-south,,North Leigh,Weston-super-Mare,2,0,H
southern-league-premier-south,,Poole Town,Hayes & Yeading United,2,1,H
southern-league-premier-south,,Winchester City,Beaconsfield Town,4,0,H
southern-league-premier-south,,Yate Town,Bracknell Town,0,2,A
southern-league-premier-south,,Chesham United,Weston-super-Mare,1,1,D
southern-league-premier-south,,Harrow Borough,Dorchester Town,1,2,A
southern-league-premier-south,,Beaconsfield Town,Truro City,3,2,H
southern-league-premier-south,,Chesham United,Yate Town,5,1,H
southern-league-premier-south,,Merthyr Town,Hanwell Town,3,1,H
southern-league-premier-south,,Salisbury,Dorchester Town,2,2,D
southern-league-premier-south,,Hartley Wintney,Harrow Borough,1,0,H
southern-league-premier-south,,Hayes & Yeading United,Bracknell Town,2,1,H
southern-league-premier-south,,Tiverton Town,Hendon,1,0,H
southern-league-premier-south,,Weston-super-Mare,Winchester City,3,1,H
southern-league-premier-south,,Swindon Supermarine,Plymouth Parkway,3,0,H
southern-league-premier-south,,Bracknell Town,Metropolitan Police,3,2,H
southern-league-premier-south,,Beaconsfield Town,Merthyr Town,3,5,A
southern-league-premier-south,,Chesham United,Dorchester Town,2,0,H
southern-league-premier-south,,Harrow Borough,Truro City,1,4,A
southern-league-premier-south,,Hendon,Salisbury,1,4,A
southern-league-premier-south,,Poole Town,North Leigh,2,1,H
southern-league-premier-south,,Hartley Wintney,Weston-super-Mare,0,0,D
southern-league-premier-south,,Plymouth Parkway,Hanwell Town,1,1,D
southern-league-premier-south,,Swindon Supermarine,Bracknell Town,1,2,A
southern-league-premier-south,,Tiverton Town,Gosport Borough,1,0,H
southern-league-premier-south,,Winchester City,Hayes & Yeading United,3,0,H
southern-league-premier-south,,Yate Town,Metropolitan Police,2,1,H
southern-league-premier-south,,Bracknell Town,Beaconsfield Town,3,1,H
southern-league-premier-south,,Dorchester Town,Poole Town,1,6,A
southern-league-premier-south,,Gosport Borough,Hartley Wintney,1,0,H
southern-league-premier-south,,Hayes & Yeading United,Chesham United,0,3,A
southern-league-premier-south,,Merthyr Town,Yate Town,1,2,A
southern-league-premier-south,,Metropolitan Police,Harrow Borough,1,3,A
southern-league-premier-south,,North Leigh,Swindon Supermarine,1,2,A
southern-league-premier-south,,Salisbury,Winchester City,1,2,A
southern-league-premier-south,,Truro City,Plymouth Parkway,1,3,A
southern-league-premier-south,,Weston-super-Mare,Tiverton Town,2,1,H
