Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
southern-league-premier-south,,Beaconsfield Town,Winchester City,1,2,A
southern-league-premier-south,,Bracknell Town,AFC Totton,1,5,A
southern-league-premier-south,,Bracknell Town,Basingstoke Town,4,0,H
southern-league-premier-south,,Bracknell Town,Beaconsfield Town,0,3,A
southern-league-premier-south,,Bracknell Town,Chesham United,4,0,H
southern-league-premier-south,,Bracknell Town,Didcot Town,5,1,H
southern-league-premier-south,,Bracknell Town,Dorchester Town,1,3,A
southern-league-premier-south,,Bracknell Town,Gosport Borough,4,3,H
southern-league-premier-south,,Bracknell Town,Hanwell Town,3,1,H
southern-league-premier-south,,Bracknell Town,Harrow Borough,1,1,D
southern-league-premier-south,,Bracknell Town,Hayes & Yeading United,3,3,D
southern-league-premier-south,,Bracknell Town,Hendon,1,0,H
southern-league-premier-south,,Bracknell Town,Hungerford Town,3,1,H
southern-league-premier-south,,Bracknell Town,Merthyr Town,3,2,H
southern-league-premier-south,,Bracknell Town,Plymouth Parkway,2,0,H
southern-league-premier-south,,Bracknell Town,Poole Town,1,1,D
southern-league-premier-south,,Bracknell Town,Salisbury,2,1,H
southern-league-premier-south,,Bracknell Town,Sholing,5,1,H
southern-league-premier-south,,Bracknell Town,Swindon Supermarine,5,0,H
southern-league-premier-south,,Bracknell Town,Tiverton Town,3,0,H
southern-league-premier-south,,Bracknell Town,Walton & Hersham,3,0,H
southern-league-premier-south,,Bracknell Town,Winchester City,3,1,H
southern-league-premier-south,,Chesham United,AFC Totton,2,0,H
southern-league-premier-south,,Chesham United,Basingstoke Town,2,0,H
southern-league-premier-south,,Chesham United,Beaconsfield Town,3,0,H
southern-league-premier-south,,Chesham United,Bracknell Town,1,2,A
southern-league-premier-south,,Chesham United,Didcot Town,1,1,D
southern-league-premier-south,,Chesham United,Dorchester Town,2,0,H
southern-league-premier-south,,Chesham United,Gosport Borough,2,0,H
southern-league-premier-south,,Chesham United,Hanwell Town,1,1,D
southern-league-premier-south,,Chesham United,Harrow Borough,4,0,H
southern-league-premier-south,,Chesham United,Hayes & Yeading United,1,0,H
southern-league-premier-south,,Chesham United,Hendon,2,1,H
southern-league-premier-south,,Chesham United,Hungerford Town,2,1,H
southern-league-premier-south,,Chesham United,Merthyr Town,2,1,H
southern-league-premier-south,,Chesham United,Plymouth Parkway,4,3,H
southern-league-premier-south,,Chesham United,Poole Town,3,1,H
southern-league-premier-south,,Chesham United,Salisbury,2,1,H
southern-league-premier-south,,Chesham United,Sholing,2,1,H
southern-league-premier-south,,Chesham United,Swindon Supermarine,4,0,H
southern-league-premier-south,,Chesham United,Tiverton Town,2,0,H
southern-league-premier-south,,Chesham United,Walton & Hersham,3,0,H
southern-league-premier-south,,Chesham United,Winchester City,1,2,A
southern-league-premier-south,,Didcot Town,AFC Totton,0,1,A
southern-league-premier-south,,Didcot Town,Basingstoke Town,2,3,A
southern-league-premier-south,,Didcot Town,Beaconsfield Town,0,1,A
southern-league-premier-south,,Didcot Town,Bracknell Town,1,0,H
southern-league-premier-south,,Didcot Town,Chesham United,1,1,D
southern-league-premier-south,,Didcot Town,Dorchester Town,0,1,A
southern-league-premier-south,,Didcot Town,Gosport Borough,0,4,A
southern-league-premier-south,,Didcot Town,Hanwell Town,1,3,A
southern-league-premier-south,,Didcot Town,Harrow Borough,2,2,D
southern-league-premier-south,,Didcot Town,Hayes & Yeading United,0,1,A
southern-league-premier-south,,Didcot Town,Hendon,1,2,A
southern-league-premier-south,,Didcot Town,Hungerford Town,0,1,A
southern-league-premier-south,,Didcot Town,Merthyr Town,1,2,A
southern-league-premier-south,,Didcot Town,Plymouth Parkway,3,2,H
southern-league-premier-south,,Didcot Town,Poole Town,0,7,A
southern-league-premier-south,,Didcot Town,Salisbury,1,2,A
southern-league-premier-south,,Didcot Town,Sholing,0,1,A
southern-league-premier-south,,Didcot Town,Swindon Supermarine,0,2,A
southern-league-premier-south,,Didcot Town,Tiverton Town,0,0,D
southern-league-premier-south,,Didcot Town,Walton & Hersham,1,1,D
southern-league-premier-south,,Didcot Town,Winchester City,1,0,H
southern-league-premier-south,,Dorchester Town,AFC Totton,0,4,A
southern-league-premier-south,,Dorchester Town,Basingstoke Town,4,1,H
southern-league-premier-south,,Dorchester Town,Beaconsfield Town,2,1,H
southern-league-premier-south,,Dorchester Town,Bracknell Town,1,2,A
southern-league-premier-south,,Dorchester Town,Chesham United,0,2,A
southern-league-premier-south,,Dorchester Town,Didcot Town,3,1,H
southern-league-premier-south,,Dorchester Town,Gosport Borough,0,3,A
southern-league-premier-south,,Dorchester Town,Hanwell Town,2,1,H
southern-league-premier-south,,Dorchester Town,Harrow Borough,2,2,D
southern-league-premier-south,,Dorchester Town,Hayes & Yeading United,1,1,D
southern-league-premier-south,,Dorchester Town,Hendon,2,2,D
southern-league-premier-south,,Dorchester Town,Hungerford Town,2,4,A
southern-league-premier-south,,Dorchester Town,Merthyr Town,3,2,H
southern-league-premier-south,,Dorchester Town,Plymouth Parkway,0,0,D
southern-league-premier-south,,Dorchester Town,Poole Town,1,2,A
southern-league-premier-south,,Dorchester Town,Salisbury,1,0,H
southern-league-premier-south,,Dorchester Town,Sholing,1,2,A
southern-league-premier-south,,Dorchester Town,Swindon Supermarine,2,1,H
southern-league-premier-south,,Dorchester Town,Tiverton Town,2,1,H
southern-league-premier-south,,Dorchester Town,Walton & Hersham,1,2,A
southern-league-premier-south,,Dorchester Town,Winchester City,0,4,A
southern-league-premier-south,,Gosport Borough,AFC Totton,2,0,H
southern-league-premier-south,,Gosport Borough,Basingstoke Town,4,1,H
southern-league-premier-south,,Gosport Borough,Beaconsfield Town,1,2,A
southern-league-premier-south,,Gosport Borough,Bracknell Town,2,0,H
southern-league-premier-south,,Gosport Borough,Chesham United,4,2,H
southern-league-premier-south,,Gosport Borough,Didcot Town,0,0,D
southern-league-premier-south,,Gosport Borough,Dorchester Town,2,2,D
southern-league-premier-south,,Gosport Borough,Hanwell Town,3,2,H
southern-league-premier-south,,Gosport Borough,Harrow Borough,1,0,H
southern-league-premier-south,,Gosport Borough,Hayes & Yeading United,1,2,A
southern-league-premier-south,,Gosport Borough,Hendon,2,1,H
southern-league-premier-south,,Gosport Borough,Hungerford Town,4,0,H
southern-league-premier-south,,Gosport Borough,Merthyr Town,2,1,H
southern-league-premier-south,,Gosport Borough,Plymouth Parkway,1,1,D
southern-league-premier-south,,Gosport Borough,Poole Town,1,2,A
southern-league-premier-south,,Gosport Borough,Salisbury,1,1,D
southern-league-premier-south,,Gosport Borough,Sholing,1,0,H
southern-league-premier-south,,Gosport Borough,Swindon Supermarine,1,2,A
southern-league-premier-south,,Gosport Borough,Tiverton Town,2,1,H
southern-league-premier-south,,Gosport Borough,Walton & Hersham,2,2,D
southern-league-premier-south,,Gosport Borough,Winchester City,2,1,H
southern-league-premier-south,,Hanwell Town,AFC Totton,0,0,D
southern-league-premier-south,,Hanwell Town,Basingstoke Town,1,2,A
southern-league-premier-south,,Hanwell Town,Beaconsfield Town,2,0,H
southern-league-premier-south,,Hanwell Town,Bracknell Town,1,2,A
southern-league-premier-south,,Hanwell Town,Chesham United,0,3,A
southern-league-premier-south,,Hanwell Town,Didcot Town,2,0,H
southern-league-premier-south,,Hanwell Town,Dorchester Town,1,1,D
southern-league-premier-south,,Hanwell Town,Gosport Borough,0,0,D
southern-league-premier-south,,Hanwell Town,Harrow Borough,2,1,H
southern-league-premier-south,,Hanwell Town,Hayes & Yeading United,1,1,D
southern-league-premier-south,,Hanwell Town,Hendon,2,2,D
southern-league-premier-south,,Hanwell Town,Hungerford Town,1,0,H
southern-league-premier-south,,Hanwell Town,Merthyr Town,1,4,A
southern-league-premier-south,,Hanwell Town,Plymouth Parkway,4,0,H
southern-league-premier-south,,Hanwell Town,Poole Town,0,3,A
southern-league-premier-south,,Hanwell Town,Salisbury,2,3,A
southern-league-premier-south,,Hanwell Town,Sholing,2,3,A
southern-league-premier-south,,Hanwell Town,Swindon Supermarine,1,2,A
southern-league-premier-south,,Hanwell Town,Tiverton Town,1,2,A
southern-league-premier-south,,Hanwell Town,Walton & Hersham,1,2,A
southern-league-premier-south,,Hanwell Town,Winchester City,4,4,D
southern-league-premier-south,,Harrow Borough,AFC Totton,1,2,A
southern-league-premier-south,,Harrow Borough,Basingstoke Town,4,2,H
southern-league-premier-south,,Harrow Borough,Beaconsfield Town,2,1,H
southern-league-premier-south,,Harrow Borough,Bracknell Town,1,4,A
southern-league-premier-south,,Harrow Borough,Chesham United,1,4,A
southern-league-premier-south,,Harrow Borough,Didcot Town,3,3,D
southern-league-premier-south,,Harrow Borough,Dorchester Town,0,2,A
southern-league-premier-south,,Harrow Borough,Gosport Borough,2,0,H
southern-league-premier-south,,Harrow Borough,Hanwell Town,0,3,A
southern-league-premier-south,,Harrow Borough,Hayes & Yeading United,1,1,D
southern-league-premier-south,,Harrow Borough,Hendon,1,3,A
southern-league-premier-south,,Harrow Borough,Hungerford Town,1,6,A
southern-league-premier-south,,Harrow Borough,Merthyr Town,1,2,A
southern-league-premier-south,,Harrow Borough,Plymouth Parkway,2,1,H
southern-league-premier-south,,Harrow Borough,Poole Town,2,4,A
southern-league-premier-south,,Harrow Borough,Salisbury,2,3,A
southern-league-premier-south,,Harrow Borough,Sholing,3,2,H
southern-league-premier-south,,Harrow Borough,Swindon Supermarine,2,2,D
southern-league-premier-south,,Harrow Borough,Tiverton Town,1,2,A
southern-league-premier-south,,Harrow Borough,Walton & Hersham,1,4,A
southern-league-premier-south,,Harrow Borough,Winchester City,1,2,A
southern-league-premier-south,,Hayes & Yeading United,AFC Totton,0,1,A
southern-league-premier-south,,Hayes & Yeading United,Basingstoke Town,1,0,H
southern-league-premier-south,,Hayes & Yeading United,Beaconsfield Town,1,3,A
southern-league-premier-south,,Hayes & Yeading United,Bracknell Town,3,2,H
southern-league-premier-south,,Hayes & Yeading United,Chesham United,1,2,A
southern-league-premier-south,,Hayes & Yeading United,Didcot Town,1,2,A
southern-league-premier-south,,Hayes & Yeading United,Dorchester Town,0,1,A
southern-league-premier-south,,Hayes & Yeading United,Gosport Borough,0,3,A
southern-league-premier-south,,Hayes & Yeading United,Hanwell Town,1,3,A
southern-league-premier-south,,Hayes & Yeading United,Harrow Borough,3,0,H
southern-league-premier-south,,Hayes & Yeading United,Hendon,0,0,D
southern-league-premier-south,,Hayes & Yeading United,Hungerford Town,3,2,H
southern-league-premier-south,,Hayes & Yeading United,Merthyr Town,1,1,D
southern-league-premier-south,,Hayes & Yeading United,Plymouth Parkway,0,2,A
southern-league-premier-south,,Hayes & Yeading United,Poole Town,5,3,H
southern-league-premier-south,,Hayes & Yeading United,Salisbury,0,2,A
southern-league-premier-south,,Hayes & Yeading United,Sholing,0,0,D
southern-league-premier-south,,Hayes & Yeading United,Swindon Supermarine,2,2,D
southern-league-premier-south,,Hayes & Yeading United,Tiverton Town,5,2,H
southern-league-premier-south,,Hayes & Yeading United,Walton & Hersham,0,0,D
southern-league-premier-south,,Hayes & Yeading United,Winchester City,1,3,A
southern-league-premier-south,,Hendon,AFC Totton,3,3,D
southern-league-premier-south,,Hendon,Basingstoke Town,2,0,H
southern-league-premier-south,,Hendon,Beaconsfield Town,4,5,A
southern-league-premier-south,,Hendon,Bracknell Town,1,1,D
southern-league-premier-south,,Hendon,Chesham United,0,1,A
southern-league-premier-south,,Hendon,Didcot Town,3,1,H
southern-league-premier-south,,Hendon,Dorchester Town,1,0,H
southern-league-premier-south,,Hendon,Gosport Borough,0,0,D
southern-league-premier-south,,Hendon,Hanwell Town,3,3,D
southern-league-premier-south,,Hendon,Harrow Borough,2,2,D
southern-league-premier-south,,Hendon,Hayes & Yeading United,4,3,H
southern-league-premier-south,,Hendon,Hungerford Town,2,2,D
southern-league-premier-south,,Hendon,Merthyr Town,1,0,H
southern-league-premier-south,,Hendon,Plymouth Parkway,0,2,A
southern-league-premier-south,,Hendon,Poole Town,2,0,H
southern-league-premier-south,,Hendon,Salisbury,0,0,D
southern-league-premier-south,,Hendon,Sholing,3,1,H
southern-league-premier-south,,Hendon,Swindon Supermarine,2,3,A
southern-league-premier-south,,Hendon,Tiverton Town,2,3,A
southern-league-premier-south,,Hendon,Walton & Hersham,1,1,D
southern-league-premier-south,,Hendon,Winchester City,2,1,H
southern-league-premier-south,,Hungerford Town,AFC Totton,1,0,H
southern-league-premier-south,,Hungerford Town,Basingstoke Town,1,0,H
southern-league-premier-south,,Hungerford Town,Beaconsfield Town,3,1,H
southern-league-premier-south,,Hungerford Town,Bracknell Town,3,1,H
southern-league-premier-south,,Hungerford Town,Chesham United,0,1,A
southern-league-premier-south,,Hungerford Town,Didcot Town,2,2,D
southern-league-premier-south,,Hungerford Town,Dorchester Town,1,1,D
southern-league-premier-south,,Hungerford Town,Gosport Borough,0,2,A
southern-league-premier-south,,Hungerford Town,Hanwell Town,2,2,D
southern-league-premier-south,,Hungerford Town,Harrow Borough,2,1,H
southern-league-premier-south,,Hungerford Town,Hayes & Yeading United,3,3,D
southern-league-premier-south,,Hungerford Town,Hendon,3,0,H
southern-league-premier-south,,Hungerford Town,Merthyr Town,1,1,D
southern-league-premier-south,,Hungerford Town,Plymouth Parkway,7,0,H
southern-league-premier-south,,Hungerford Town,Poole Town,2,1,H
southern-league-premier-south,,Hungerford Town,Salisbury,1,0,H
southern-league-premier-south,,Hungerford Town,Sholing,2,1,H
southern-league-premier-south,,Hungerford Town,Swindon Supermarine,3,2,H
southern-league-premier-south,,Hungerford Town,Tiverton Town,1,2,A
southern-league-premier-south,,Hungerford Town,Walton & Hersham,0,1,A
southern-league-premier-south,,Hungerford Town,Winchester City,2,2,D
southern-league-premier-south,,Merthyr Town,AFC Totton,1,3,A
southern-league-premier-south,,Merthyr Town,Basingstoke Town,4,1,H
southern-league-premier-south,,Merthyr Town,Beaconsfield Town,2,3,A
southern-league-premier-south,,Merthyr Town,Bracknell Town,2,3,A
southern-league-premier-south,,Merthyr Town,Chesham United,1,3,A
southern-league-premier-south,,Merthyr Town,Didcot Town,4,0,H
southern-league-premier-south,,Merthyr Town,Dorchester Town,3,2,H
southern-league-premier-south,,Merthyr Town,Gosport Borough,1,4,A
southern-league-premier-south,,Merthyr Town,Hanwell Town,4,0,H
southern-league-premier-south,,Merthyr Town,Harrow Borough,7,1,H
southern-league-premier-south,,Merthyr Town,Hayes & Yeading United,1,1,D
southern-league-premier-south,,Merthyr Town,Hendon,1,1,D
southern-league-premier-south,,Merthyr Town,Hungerford Town,3,0,H
southern-league-premier-south,,Merthyr Town,Plymouth Parkway,1,1,D
southern-league-premier-south,,Merthyr Town,Poole Town,0,2,A
southern-league-premier-south,,Merthyr Town,Salisbury,2,1,H
southern-league-premier-south,,Merthyr Town,Sholing,2,1,H
southern-league-premier-south,,Merthyr Town,Swindon Supermarine,4,1,H
southern-league-premier-south,,Merthyr Town,Tiverton Town,2,1,H
southern-league-premier-south,,Merthyr Town,Walton & Hersham,1,1,D
southern-league-premier-south,,Merthyr Town,Winchester City,1,2,A
southern-league-premier-south,,Plymouth Parkway,AFC Totton,0,3,A
southern-league-premier-south,,Plymouth Parkway,Basingstoke Town,1,1,D
southern-league-premier-south,,Plymouth Parkway,Beaconsfield Town,0,1,A
southern-league-premier-south,,Plymouth Parkway,Bracknell Town,1,0,H
southern-league-premier-south,,Plymouth Parkway,Chesham United,4,0,H
southern-league-premier-south,,Plymouth Parkway,Didcot Town,2,1,H
southern-league-premier-south,,Plymouth Parkway,Dorchester Town,5,0,H
southern-league-premier-south,,Plymouth Parkway,Gosport Borough,0,2,A
southern-league-premier-south,,Plymouth Parkway,Hanwell Town,1,2,A
southern-league-premier-south,,Plymouth Parkway,Harrow Borough,1,3,A
southern-league-premier-south,,Plymouth Parkway,Hayes & Yeading United,3,1,H
southern-league-premier-south,,Plymouth Parkway,Hendon,3,0,H
southern-league-premier-south,,Plymouth Parkway,Hungerford Town,6,2,H
southern-league-premier-south,,Plymouth Parkway,Merthyr Town,1,3,A
southern-league-premier-south,,Plymouth Parkway,Poole Town,1,0,H
southern-league-premier-south,,Plymouth Parkway,Salisbury,0,1,A
southern-league-premier-south,,Plymouth Parkway,Sholing,1,3,A
southern-league-premier-south,,Plymouth Parkway,Swindon Supermarine,4,1,H
southern-league-premier-south,,Plymouth Parkway,Tiverton Town,1,1,D
southern-league-premier-south,,Plymouth Parkway,Walton & Hersham,2,2,D
southern-league-premier-south,,Plymouth Parkway,Winchester City,1,1,D
southern-league-premier-south,,Poole Town,AFC Totton,0,0,D
southern-league-premier-south,,Poole Town,Basingstoke Town,0,1,A
southern-league-premier-south,,Poole Town,Beaconsfield Town,3,0,H
southern-league-premier-south,,Poole Town,Bracknell Town,3,1,H
southern-league-premier-south,,Poole Town,Chesham United,2,5,A
southern-league-premier-south,,Poole Town,Didcot Town,2,0,H
southern-league-premier-south,,Poole Town,Dorchester Town,1,2,A
southern-league-premier-south,,Poole Town,Gosport Borough,2,0,H
southern-league-premier-south,,Poole Town,Hanwell Town,0,3,A
southern-league-premier-south,,Poole Town,Harrow Borough,1,0,H
southern-league-premier-south,,Poole Town,Hayes & Yeading United,0,2,A
southern-league-premier-south,,Poole Town,Hendon,2,2,D
southern-league-premier-south,,Poole Town,Hungerford Town,1,2,A
southern-league-premier-south,,Poole Town,Merthyr Town,1,3,A
southern-league-premier-south,,Poole Town,Plymouth Parkway,2,2,D
southern-league-premier-south,,Poole Town,Salisbury,4,5,A
southern-league-premier-south,,Poole Town,Sholing,0,3,A
southern-league-premier-south,,Poole Town,Swindon Supermarine,1,0,H
southern-league-premier-south,,Poole Town,Tiverton Town,2,0,H
southern-league-premier-south,,Poole Town,Walton & Hersham,1,3,A
southern-league-premier-south,,Poole Town,Winchester City,2,1,H
southern-league-premier-south,,Salisbury,AFC Totton,0,1,A
southern-league-premier-south,,Salisbury,Basingstoke Town,2,1,H
southern-league-premier-south,,Salisbury,Beaconsfield Town,1,1,D
southern-league-premier-south,,Salisbury,Bracknell Town,2,0,H
southern-league-premier-south,,Salisbury,Chesham United,3,1,H
southern-league-premier-south,,Salisbury,Didcot Town,2,2,D
southern-league-premier-south,,Salisbury,Dorchester Town,3,2,H
southern-league-premier-south,,Salisbury,Gosport Borough,2,0,H
southern-league-premier-south,,Salisbury,Hanwell Town,2,0,H
southern-league-premier-south,,Salisbury,Harrow Borough,0,2,A
southern-league-premier-south,,Salisbury,Hayes & Yeading United,2,1,H
southern-league-premier-south,,Salisbury,Hendon,2,1,H
southern-league-premier-south,,Salisbury,Hungerford Town,2,1,H
southern-league-premier-south,,Salisbury,Merthyr Town,0,0,D
southern-league-premier-south,,Salisbury,Plymouth Parkway,2,1,H
southern-league-premier-south,,Salisbury,Poole Town,2,0,H
southern-league-premier-south,,Salisbury,Sholing,3,0,H
southern-league-premier-south,,Salisbury,Swindon Supermarine,3,2,H
southern-league-premier-south,,Salisbury,Tiverton Town,4,2,H
southern-league-premier-south,,Salisbury,Walton & Hersham,1,0,H
southern-league-premier-south,,Salisbury,Winchester City,2,2,D
southern-league-premier-south,,Sholing,AFC Totton,0,0,D
southern-league-premier-south,,Sholing,Basingstoke Town,0,4,A
southern-league-premier-south,,Sholing,Beaconsfield Town,0,0,D
southern-league-premier-south,,Sholing,Bracknell Town,0,0,D
southern-league-premier-south,,Sholing,Chesham United,0,1,A
southern-league-premier-south,,Sholing,Didcot Town,2,2,D
southern-league-premier-south,,Sholing,Dorchester Town,1,2,A
southern-league-premier-south,,Sholing,Gosport Borough,0,3,A
southern-league-premier-south,,Sholing,Hanwell Town,1,1,D
southern-league-premier-south,,Sholing,Harrow Borough,1,3,A
southern-league-premier-south,,Sholing,Hayes & Yeading United,1,0,H
southern-league-premier-south,,Sholing,Hendon,2,2,D
southern-league-premier-south,,Sholing,Hungerford Town,3,3,D
southern-league-premier-south,,Sholing,Merthyr Town,0,2,A
southern-league-premier-south,,Sholing,Plymouth Parkway,1,1,D
southern-league-premier-south,,Sholing,Poole Town,2,0,H
southern-league-premier-south,,Sholing,Salisbury,2,1,H
southern-league-premier-south,,Sholing,Swindon Supermarine,3,0,H
southern-league-premier-south,,Sholing,Tiverton Town,0,4,A
southern-league-premier-south,,Sholing,Walton & Hersham,0,1,A
southern-league-premier-south,,Sholing,Winchester City,5,1,H
southern-league-premier-south,,Swindon Supermarine,AFC Totton,2,2,D
southern-league-premier-south,,Swindon Supermarine,Basingstoke Town,3,0,H
southern-league-premier-south,,Swindon Supermarine,Beaconsfield Town,3,3,D
southern-league-premier-south,,Swindon Supermarine,Bracknell Town,3,1,H
southern-league-premier-south,,Swindon Supermarine,Chesham United,2,1,H
southern-league-premier-south,,Swindon Supermarine,Didcot Town,4,1,H
southern-league-premier-south,,Swindon Supermarine,Dorchester Town,1,2,A
southern-league-premier-south,,Swindon Supermarine,Gosport Borough,0,2,A
southern-league-premier-south,,Swindon Supermarine,Hanwell Town,1,1,D
southern-league-premier-south,,Swindon Supermarine,Harrow Borough,1,3,A
southern-league-premier-south,,Swindon Supermarine,Hayes & Yeading United,3,2,H
southern-league-premier-south,,Swindon Supermarine,Hendon,0,1,A
southern-league-premier-south,,Swindon Supermarine,Hungerford Town,2,3,A
southern-league-premier-south,,Swindon Supermarine,Merthyr Town,0,3,A
southern-league-premier-south,,Swindon Supermarine,Plymouth Parkway,3,0,H
southern-league-premier-south,,Swindon Supermarine,Poole Town,2,7,A
southern-league-premier-south,,Swindon Supermarine,Salisbury,3,3,D
southern-league-premier-south,,Swindon Supermarine,Sholing,0,0,D
southern-league-premier-south,,Swindon Supermarine,Tiverton Town,2,2,D
southern-league-premier-south,,Swindon Supermarine,Walton & Hersham,2,1,H
southern-league-premier-south,,Swindon Supermarine,Winchester City,3,0,H
southern-league-premier-south,,Tiverton Town,AFC Totton,1,2,A
southern-league-premier-south,,Tiverton Town,Basingstoke Town,2,2,D
southern-league-premier-south,,Tiverton Town,Beaconsfield Town,2,2,D
southern-league-premier-south,,Tiverton Town,Bracknell Town,2,1,H
southern-league-premier-south,,Tiverton Town,Chesham United,2,0,H
southern-league-premier-south,,Tiverton Town,Didcot Town,5,3,H
southern-league-premier-south,,Tiverton Town,Dorchester Town,0,2,A
southern-league-premier-south,,Tiverton Town,Gosport Borough,1,2,A
southern-league-premier-south,,Tiverton Town,Hanwell Town,2,0,H
southern-league-premier-south,,Tiverton Town,Harrow Borough,0,0,D
southern-league-premier-south,,Tiverton Town,Hayes & Yeading United,1,1,D
southern-league-premier-south,,Tiverton Town,Hendon,2,4,A
southern-league-premier-south,,Tiverton Town,Hungerford Town,0,1,A
southern-league-premier-south,,Tiverton Town,Merthyr Town,2,0,H
southern-league-premier-south,,Tiverton Town,Plymouth Parkway,2,2,D
southern-league-premier-south,,Tiverton Town,Poole Town,4,2,H
southern-league-premier-south,,Tiverton Town,Salisbury,1,3,A
southern-league-premier-south,,Tiverton Town,Sholing,1,0,H
southern-league-premier-south,,Tiverton Town,Swindon Supermarine,1,1,D
southern-league-premier-south,,Tiverton Town,Walton & Hersham,2,2,D
southern-league-premier-south,,Tiverton Town,Winchester City,2,0,H
southern-league-premier-south,,Walton & Hersham,AFC Totton,2,2,D
southern-league-premier-south,,Walton & Hersham,Basingstoke Town,1,2,A
southern-league-premier-south,,Walton & Hersham,Beaconsfield Town,1,0,H
southern-league-premier-south,,Walton & Hersham,Bracknell Town,5,2,H
southern-league-premier-south,,Walton & Hersham,Chesham United,2,2,D
southern-league-premier-south,,Walton & Hersham,Didcot Town,4,2,H
southern-league-premier-south,,Walton & Hersham,Dorchester Town,6,3,H
